filename,semantic_label,numeric_label,partition
e1._aug_0.png,Ephemeroptera,0,train
e1._aug_1.png,Ephemeroptera,0,train
e10.png,Ephemeroptera,0,test
e11.png,Ephemeroptera,0,test
e12_aug_0.png,Ephemeroptera,0,train
e12_aug_1.png,Ephemeroptera,0,train
e13_aug_0.png,Ephemeroptera,0,train
e13_aug_1.png,Ephemeroptera,0,train
e14_aug_0.png,Ephemeroptera,0,train
e14_aug_1.png,Ephemeroptera,0,train
e15.png,Ephemeroptera,0,validation
e2._aug_0.png,Ephemeroptera,0,train
e2._aug_1.png,Ephemeroptera,0,train
e3._aug_0.png,Ephemeroptera,0,train
e3._aug_1.png,Ephemeroptera,0,train
e4._aug_0.png,Ephemeroptera,0,train
e4._aug_1.png,Ephemeroptera,0,train
e5._aug_0.png,Ephemeroptera,0,train
e5._aug_1.png,Ephemeroptera,0,train
e6._aug_0.png,Ephemeroptera,0,train
e6._aug_1.png,Ephemeroptera,0,train
e7._aug_0.png,Ephemeroptera,0,train
e7._aug_1.png,Ephemeroptera,0,train
e8._aug_0.png,Ephemeroptera,0,train
e8._aug_1.png,Ephemeroptera,0,train
e9._aug_0.png,Ephemeroptera,0,train
e9._aug_1.png,Ephemeroptera,0,train
p1._aug_0.png,Plecoptera,1,train
p1._aug_1.png,Plecoptera,1,train
p10_aug_0.png,Plecoptera,1,train
p10_aug_1.png,Plecoptera,1,train
p11_aug_0.png,Plecoptera,1,train
p11_aug_1.png,Plecoptera,1,train
p12_aug_0.png,Plecoptera,1,train
p12_aug_1.png,Plecoptera,1,train
p13.png,Plecoptera,1,validation
p14_aug_0.png,Plecoptera,1,train
p14_aug_1.png,Plecoptera,1,train
p15.png,Plecoptera,1,test
p2._aug_0.png,Plecoptera,1,train
p2._aug_1.png,Plecoptera,1,train
p3._aug_0.png,Plecoptera,1,train
p3._aug_1.png,Plecoptera,1,train
p4._aug_0.png,Plecoptera,1,train
p4._aug_1.png,Plecoptera,1,train
p5._aug_0.png,Plecoptera,1,train
p5._aug_1.png,Plecoptera,1,train
p6._aug_0.png,Plecoptera,1,train
p6._aug_1.png,Plecoptera,1,train
p7._aug_0.png,Plecoptera,1,train
p7._aug_1.png,Plecoptera,1,train
p8.jpeg,Plecoptera,1,test
p9._aug_0.png,Plecoptera,1,train
p9._aug_1.png,Plecoptera,1,train
t1._aug_0.png,Trichoptera,2,train
t1._aug_1.png,Trichoptera,2,train
t10._aug_0.png,Trichoptera,2,train
t10._aug_1.png,Trichoptera,2,train
t11.png,Trichoptera,2,test
t12_aug_0.png,Trichoptera,2,train
t12_aug_1.png,Trichoptera,2,train
t13_aug_0.png,Trichoptera,2,train
t13_aug_1.png,Trichoptera,2,train
t14_aug_0.png,Trichoptera,2,train
t14_aug_1.png,Trichoptera,2,train
t15_aug_0.png,Trichoptera,2,train
t15_aug_1.png,Trichoptera,2,train
t2._aug_0.png,Trichoptera,2,train
t2._aug_1.png,Trichoptera,2,train
t3._aug_0.png,Trichoptera,2,train
t3._aug_1.png,Trichoptera,2,train
t4.jpeg,Trichoptera,2,validation
t5._aug_0.png,Trichoptera,2,train
t5._aug_1.png,Trichoptera,2,train
t6._aug_0.png,Trichoptera,2,train
t6._aug_1.png,Trichoptera,2,train
t7.jpeg,Trichoptera,2,test
t8._aug_0.png,Trichoptera,2,train
t8._aug_1.png,Trichoptera,2,train
t9._aug_0.png,Trichoptera,2,train
t9._aug_1.png,Trichoptera,2,train
